"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT21"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-10-30","10.51",,"0.00","0.0","0.0","74","85","65","  190","  200","23.0","32.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-10-31","10.96",,"0.57","0.0","0.0","74","85","57","  190","  180","25.1","34.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-01","8.28",,"0.00","0.0","0.0","62","70","48","  350","  320","19.9","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-02","3.58",,"0.00","0.0","0.0","57","78","40","  330","  340","8.9","13.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-03","10.96",,"0.00","0.0","0.0","62","79","46","  190","  170","25.9","33.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-04","7.38",,"0.51","0.0","0.0","66","73","51","   30","   60","17.0","21.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-05","7.61",,"0.00","0.0","0.0","64","80","51","  190","  180","21.9","31.1","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-06","2.24",,"0.01","0.0","0.0","68","80","58","  170","  170","12.1","15.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-07","8.05",,"0.00","0.0","0.0","76","88","64","   20","   20","23.0","27.1","    1","    1",,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-08","12.53",,"0.96","0.0","0.0","63","64","57","   10","   10","21.9","25.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-09","19.91",,"0.13","0.0","0.0","56","60","51","   10","   20","31.1","36.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-10","8.50",,"0.00","0.0","0.0","51","54","48","   30","   30","17.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-11","6.49",,"0.22","0.0","0.0","51","56","48","   20","   30","14.1","17.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-12","17.00",,"0.15","0.0","0.0","50","51","39","  340","  350","30.0","38.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-13","14.76",,"0.00","0.0","0.0","41","49","34","  360","  350","29.1","35.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-14","5.14",,"0.00","0.0","0.0","40","56","24","  340","  320","14.1","18.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-15","4.92",,"0.00","0.0","0.0","43","66","27","  190","  180","14.1","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-16","4.25",,"0.00","0.0","0.0","49","70","32","  190","  200","16.1","21.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-17","4.92",,"0.00","0.0","0.0","52","75","38","  180","  170","19.9","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-18","12.30",,"0.29","0.0","0.0","57","63","44","  350","  350","21.0","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-19","9.84",,"0.00","0.0","0.0","48","54","44","   10","   10","17.0","19.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-20","7.16",,"0.00","0.0","0.0","52","63","37","   20","   30","17.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-21","2.01",,"0.03","0.0","0.0","45","56","36","   10","   30","14.1","16.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-22","3.80",,"0.00","0.0","0.0","54","62","50","  150","  150","10.1","14.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-23","6.49",,"0.00","0.0","0.0","62","80","47","  200","  220","16.1","23.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-24","5.37",,"0.00","0.0","0.0","57","77","39","  190","  210","17.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-25","14.32",,"0.00","0.0","0.0","64","71","49","  350","  350","29.1","36.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-26","9.84",,"0.00","0.0","0.0","51","60","31","  360","   10","25.1","34.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-27","6.04",,"0.00","0.0","0.0","44","64","30","  200","  190","16.1","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-28","10.51",,"0.00","0.0","0.0","55","73","45","  200","  210","28.0","36.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-29","10.51",,"0.00","0.0","0.0","61","76","47","  200","  220","21.0","25.9","    1","    1",,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-11-30","10.74",,"0.00","0.0","0.0","70","79","67","  150","  160","21.9","28.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-01","7.16",,"0.04","0.0","0.0","69","80","45","  310","  300","21.9","31.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-02","7.83",,"0.00","0.0","0.0","56","70","40","   10","   10","19.9","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-03","12.30",,"0.00","0.0","0.0","55","65","41","   10","   10","21.9","25.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-04","9.40",,"0.00","0.0","0.0","48","58","37","   30","   30","16.1","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-05","5.37",,"0.00","0.0","0.0","48","57","39","   40","   70","12.1","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-06","4.25",,"0.57","0.0","0.0","53","58","51","   10","   10","13.0","14.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-07","13.87",,"3.49","0.0","0.0","54","56","48","   20","  350","25.1","30.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-08","13.65",,"0.04","0.0","0.0","47","48","43","  340","  330","21.9","29.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-09","10.07",,"0.00","0.0","0.0","45","57","35","  330","  330","21.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-10","3.80",,"0.00","0.0","0.0","45","61","34","  310","  300","8.9","13.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-11","6.04",,"0.00","0.0","0.0","43","63","29","  190","  190","21.0","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-12","6.49",,"0.00","0.0","0.0","55","67","47","  180","  180","19.9","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-13","12.75",,"0.00","0.0","0.0","63","73","45","  290","  290","25.9","40.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-14","15.21",,"0.00","0.0","0.0","48","55","45","  320","  310","28.0","36.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-15","7.38",,"0.00","0.0","0.0","55","70","36","  330","  330","16.1","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-16","2.24",,"0.00","0.0","0.0","46","66","28","  190","  110","8.1","10.1",,,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-17","2.24",,"0.00","0.0","0.0","55","73","37","  330","  290","8.1","11.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-18","3.13",,"0.03","0.0","0.0","47","64","35","  110","  110","10.1","13.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-19","4.03",,"0.00","0.0","0.0","58","63","49","   90","   80","13.0","15.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-20","13.87",,"0.00","0.0","0.0","57","65","50","  330","  320","29.1","40.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-21","6.49",,"0.00","0.0","0.0","54","66","36","  190","  200","15.0","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-22","7.38",,"0.00","0.0","0.0","54","79","43","  200","  190","17.0","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-23","11.41",,"0.00","0.0","0.0","54","64","39","   20","   20","21.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-24","3.58",,"0.00","0.0","0.0","46","65","32","  180","  190","14.1","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-25","9.84",,"0.00","0.0","0.0","63","77","59","  150","  140","21.9","25.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-26","15.66",,"0.75","0.0","0.0","67","73","54","  170","  150","25.1","36.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-27","6.49",,"1.16","0.0","0.0","63","71","48","   20","  290","16.1","23.9","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-28","15.43",,"0.00","0.0","0.0","49","55","40","   10","   30","21.9","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-29","16.33",,"0.00","0.0","0.0","45","47","42","   10","   10","25.1","29.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-30","7.38",,"0.26","0.0","0.0","42","43","39","  360","   10","16.1","19.0","    1",,"    1",,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2018-12-31","5.82",,"0.03","0.0","0.0","47","64","34","  150","  220","14.1","16.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-01","12.30",,"0.00","0.0","0.0","43","46","33","   20","   10","23.0","25.1","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-02","10.96",,"2.16","0.0","0.0","39","42","37","  360","  350","17.0","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-03","6.71",,"0.22","0.0","0.0","41","53","31","  320","  320","18.1","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-04","3.80",,"0.00","0.0","0.0","44","67","29","  310","  310","13.0","16.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-05","4.47",,"0.00","0.0","0.0","49","73","30","  180","  190","15.0","18.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-06","7.83",,"0.00","0.0","0.0","49","75","33","  180","  180","23.0","31.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-07","7.83",,"0.00","0.0","0.0","67","77","57","  190","  200","18.1","23.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-08","5.82",,"0.00","0.0","0.0","64","78","49","   20","   20","18.1","21.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-09","12.08",,"0.00","0.0","0.0","58","63","41","   20","   10","21.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-10","3.36",,"0.00","0.0","0.0","50","61","39","  130","  130","13.0","16.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-11","4.25",,"0.33","0.0","0.0","53","62","41","  150","  140","15.0","19.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-12","9.62",,"0.00","0.0","0.0","58","63","41","  330","  320","19.9","29.1","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-13","12.08",,"0.00","0.0","0.0","46","54","38","  360","   50","19.9","23.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-14","6.26",,"0.00","0.0","0.0","44","51","34","   20","   20","17.0","19.9",,,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-15","3.80",,"0.00","0.0","0.0","49","52","47","  180","  180","13.0","14.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-16","2.91",,"0.05","0.0","0.0","52","58","50","  180","  190","8.1","10.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-17","4.25",,"0.00","0.0","0.0","62","78","47","  180","  230","12.1","14.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-18","9.62",,"0.01","0.0","0.0","57","66","47","  220","  210","17.0","21.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-19","17.22",,"0.00","0.0","0.0","58","66","35","  330","  310","32.0","52.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-20","5.82",,"0.00","0.0","0.0","42","55","31","  350","  360","15.0","19.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-21","9.62",,"0.00","0.0","0.0","44","67","27","  150","  150","23.0","29.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-22","12.08",,"0.10","0.0","0.0","62","71","43","  350","  350","29.1","35.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-23","12.30",,"0.00","0.0","0.0","49","57","30","  340","  330","30.0","38.0",,,,"    1",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-24","5.82",,"0.00","0.0","0.0","42","64","25","  170","  170","19.9","23.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-25","4.03",,"0.00","0.0","0.0","47","61","31","  160","  150","13.0","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-26","5.37",,"0.27","0.0","0.0","52","65","37","   40","   40","14.1","16.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-27","4.03",,"0.11","0.0","0.0","56","68","38","  330","  140","13.0","16.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-28","13.42",,"0.00","0.0","0.0","52","72","36","  360","   10","38.0","50.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-29","12.53",,"0.00","0.0","0.0","48","50","36","   10","   10","30.0","36.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-30","4.92",,"0.00","0.0","0.0","45","55","36","  150","  140","13.0","17.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-01-31","3.58",,"0.01","0.0","0.0","52","61","48","  150","   50","12.1","13.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-01","3.80",,"0.00","0.0","0.0","60","67","57","  110","  110","10.1","16.1","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-02","4.92",,"0.00","0.0","0.0","62","67","60","  140","  140","12.1","14.1","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-03","9.17",,"0.02","0.0","0.0","66","76","62","  190","  190","19.9","23.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-04","8.50",,"0.00","0.0","0.0","69","77","66","  190","  190","16.1","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-05","10.51",,"0.00","0.0","0.0","71","79","68","  180","  180","21.0","27.1","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-06","12.30",,"0.01","0.0","0.0","72","78","69","  190","  190","23.0","28.0","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-07","17.22",,"0.01","0.0","0.0","68","73","40","  180","  170","29.1","38.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-08","17.67",,"0.00","0.0","0.0","39","40","34","   20","   30","25.9","32.0",,,,"    1",,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-09","10.07",,"0.18","0.0","0.0","37","41","34","   20","   30","18.1","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-10","5.59",,"0.08","0.0","0.0","41","49","39","   50","   30","10.1","13.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-11","4.70",,"0.05","0.0","0.0","53","64","49","  140","  140","16.1","19.0","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-12","8.95",,"0.00","0.0","0.0","59","65","34","   10","   10","25.1","31.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-13","7.16",,"0.00","0.0","0.0","46","66","27","  160","  150","19.9","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-14","12.30",,"0.00","0.0","0.0","60","75","52","  210","  210","29.1","36.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-15","7.16",,"0.00","0.0","0.0","65","87","49","   20","   10","21.0","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-16","10.51",,"0.00","0.0","0.0","55","62","43","   10","   20","21.0","25.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-17","13.20",,"0.00","0.0","0.0","55","63","47","   20","   10","23.9","29.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-18","15.43",,"0.00","0.0","0.0","52","62","44","   10","   10","23.0","27.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-19","12.97",,"0.15","0.0","0.0","45","46","41","   10","   10","19.9","21.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-20","6.49",,"0.00","0.0","0.0","48","64","38","  350","  340","13.0","16.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-21","7.61",,"0.00","0.0","0.0","51","57","39","   30","   60","14.1","18.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-22","6.71",,"0.03","0.0","0.0","53","58","50","   50","   70","13.0","17.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-23","8.50",,"0.00","0.0","0.0","62","78","49","  310","  270","23.9","34.0","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-24","9.40",,"0.00","0.0","0.0","55","64","40","   10","   10","21.0","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-25","7.16",,"0.00","0.0","0.0","51","68","36","  150","  140","17.0","21.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-26","5.59",,"0.04","0.0","0.0","58","65","55","  100","   80","10.1","17.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-27","4.25",,"0.00","0.0","0.0","64","79","53","   10","   20","23.0","25.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-02-28","12.08",,"0.04","0.0","0.0","50","53","40","   40","   40","19.9","23.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-01","4.92",,"0.00","0.0","0.0","46","56","43","   20","   70","12.1","16.1","    1",,,,,,,"    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-02","10.74",,"0.01","0.0","0.0","52","54","46","   10","   20","16.1","19.9","    1","    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-03","18.12",,"0.00","0.0","0.0","46","47","34","   10","   10","28.0","33.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-04","17.90",,"0.00","0.0","0.0","35","40","30","   10","   10","29.1","35.1",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-05","10.96",,"0.00","0.0","0.0","36","49","25","   20","   30","23.9","30.0",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-06","8.28",,"0.00","0.0","0.0","40","60","24","  150","  180","19.9","25.9",,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-07","10.51",,"0.00","0.0","0.0","58","74","51","  200","  190","23.0","30.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-08","13.20",,"0.00","0.0","0.0","70","84","66","  180","  200","21.9","28.0","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-09","8.95",,"0.01","0.0","0.0","76","87","52","  170","  170","21.0","25.1","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-10","7.61",,"0.00","0.0","0.0","66","79","52","  360","   80","15.0","19.9","    1",,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2019-03-11","11.86",,"0.00","0.0","0.0","64","67","58","  360","   20","17.0","21.0","    1",,,,,,,"    1",,,,,,
